Filename,Label,predictions,probabilities
./images/nv/image3854.JPG,nv,nv,0.422
./images/nv/image8018.JPG,nv,nv,0.8605
./images/vasc/image7752.JPG,vasc,nv,0.725
./images/nv/image9359.JPG,nv,nv,0.8054
./images/nv/image5786.JPG,nv,nv,0.7488
./images/nv/image5472.JPG,nv,nv,0.8399
./images/nv/image3118.JPG,nv,nv,0.5917
./images/nv/image6485.JPG,nv,nv,0.6396
./images/bcc/image6462.JPG,bcc,nv,0.6925
./images/nv/image774.JPG,nv,nv,0.6675
./images/nv/image6309.JPG,nv,nv,0.861
./images/mel/image5727.JPG,mel,nv,0.8054
./images/nv/image376.JPG,nv,nv,0.8049
./images/vasc/image7691.JPG,vasc,nv,0.6152
./images/nv/image4187.JPG,nv,nv,0.5549
./images/bcc/image6870.JPG,bcc,nv,0.4988
./images/nv/image5895.JPG,nv,nv,0.8391
./images/nv/image2859.JPG,nv,nv,0.8636
./images/mel/image9938.JPG,mel,nv,0.5594
./images/nv/image4902.JPG,nv,nv,0.8304
./images/vasc/image1787.JPG,vasc,nv,0.5289
./images/nv/image4313.JPG,nv,nv,0.6131
./images/nv/image8526.JPG,nv,nv,0.7003
./images/nv/image3971.JPG,nv,nv,0.6555
./images/mel/image2518.JPG,mel,nv,0.7208
./images/nv/image7368.JPG,nv,nv,0.7937
./images/bkl/image3344.JPG,bkl,nv,0.7113
./images/nv/image7658.JPG,nv,nv,0.6559
./images/nv/image1559.JPG,nv,nv,0.7948
./images/bkl/image4302.JPG,bkl,nv,0.4492
./images/nv/image1923.JPG,nv,nv,0.8091
./images/nv/image557.JPG,nv,nv,0.7648
./images/nv/image8766.JPG,nv,nv,0.5187
./images/nv/image8801.JPG,nv,nv,0.7403
./images/bkl/image527.JPG,bkl,nv,0.6262
./images/nv/image5547.JPG,nv,nv,0.8708
./images/nv/image2681.JPG,nv,nv,0.817
./images/bcc/image6958.JPG,bcc,nv,0.4267
./images/nv/image1381.JPG,nv,nv,0.7912
./images/bkl/image9200.JPG,bkl,nv,0.6549
./images/nv/image8838.JPG,nv,nv,0.7663
./images/nv/image8919.JPG,nv,nv,0.6891
./images/bkl/image8593.JPG,bkl,nv,0.7729
./images/nv/image4449.JPG,nv,nv,0.8272
./images/akiec/image024.JPG,akiec,nv,0.49
./images/nv/image3859.JPG,nv,nv,0.8814
./images/nv/image2505.JPG,nv,nv,0.7574
./images/nv/image1880.JPG,nv,nv,0.871
./images/nv/image4166.JPG,nv,nv,0.8299
./images/nv/image8924.JPG,nv,nv,0.6135
./images/bkl/image4944.JPG,bkl,nv,0.5804
./images/mel/image7776.JPG,mel,nv,0.7015
./images/bkl/image053.JPG,bkl,nv,0.6351
./images/nv/image6324.JPG,nv,nv,0.4962
./images/nv/image5847.JPG,nv,nv,0.8569
./images/akiec/image3395.JPG,akiec,nv,0.6401
./images/nv/image7489.JPG,nv,nv,0.6877
./images/df/image5706.JPG,df,nv,0.5778
./images/nv/image7310.JPG,nv,nv,0.6029
./images/bkl/image5531.JPG,bkl,nv,0.5811
./images/nv/image782.JPG,nv,nv,0.818
./images/nv/image6063.JPG,nv,nv,0.8388
./images/nv/image2105.JPG,nv,nv,0.7922
./images/bkl/image4099.JPG,bkl,nv,0.6297
./images/nv/image7523.JPG,nv,nv,0.8646
./images/bcc/image3128.JPG,bcc,nv,0.6242
./images/nv/image4326.JPG,nv,nv,0.6918
./images/nv/image9379.JPG,nv,nv,0.7048
./images/df/image9864.JPG,df,nv,0.5253
./images/bkl/image5167.JPG,bkl,nv,0.7785
./images/df/image3422.JPG,df,nv,0.5649
./images/bkl/image4357.JPG,bkl,nv,0.529
./images/bcc/image2550.JPG,bcc,nv,0.6205
./images/nv/image5310.JPG,nv,nv,0.7022
./images/bcc/image4689.JPG,bcc,nv,0.5718
./images/mel/image816.JPG,mel,nv,0.7489
./images/nv/image768.JPG,nv,nv,0.4262
./images/nv/image5692.JPG,nv,nv,0.8413
./images/nv/image4781.JPG,nv,nv,0.7599
./images/nv/image3869.JPG,nv,nv,0.6847
./images/nv/image4519.JPG,nv,nv,0.8354
./images/nv/image600.JPG,nv,nv,0.8152
./images/nv/image1700.JPG,nv,nv,0.8387
./images/bkl/image5573.JPG,bkl,nv,0.7303
./images/nv/image4877.JPG,nv,nv,0.4802
./images/nv/image7355.JPG,nv,nv,0.5931
./images/nv/image1022.JPG,nv,nv,0.7572
./images/nv/image1566.JPG,nv,nv,0.6731
./images/nv/image5005.JPG,nv,nv,0.6126
./images/bkl/image1623.JPG,bkl,nv,0.5232
./images/mel/image5337.JPG,mel,nv,0.7795
./images/bcc/image156.JPG,bcc,nv,0.5039
./images/nv/image4130.JPG,nv,nv,0.7463
./images/nv/image8980.JPG,nv,nv,0.6692
./images/nv/image4342.JPG,nv,nv,0.8145
./images/nv/image4833.JPG,nv,nv,0.7377
./images/mel/image3851.JPG,mel,nv,0.8189
./images/bkl/image3496.JPG,bkl,nv,0.4392
./images/nv/image9504.JPG,nv,nv,0.7652
./images/bcc/image7102.JPG,bcc,nv,0.6481
./images/mel/image7194.JPG,mel,nv,0.7878
./images/bkl/image3449.JPG,bkl,nv,0.4368
./images/nv/image3690.JPG,nv,nv,0.7741
./images/nv/image1118.JPG,nv,nv,0.768
./images/nv/image6696.JPG,nv,nv,0.5771
./images/nv/image4949.JPG,nv,nv,0.3958
./images/nv/image1030.JPG,nv,nv,0.5288
./images/nv/image6026.JPG,nv,nv,0.7567
./images/nv/image6797.JPG,nv,nv,0.7913
./images/bcc/image1521.JPG,bcc,nv,0.4985
./images/nv/image7747.JPG,nv,nv,0.6735
./images/bkl/image318.JPG,bkl,nv,0.5021
./images/nv/image069.JPG,nv,nv,0.7169
./images/vasc/image7935.JPG,vasc,nv,0.5322
./images/bkl/image3655.JPG,bkl,nv,0.5069
./images/nv/image4463.JPG,nv,nv,0.6944
./images/nv/image1353.JPG,nv,nv,0.8088
./images/nv/image868.JPG,nv,nv,0.5004
./images/nv/image5703.JPG,nv,nv,0.5065
./images/nv/image6304.JPG,nv,nv,0.8619
./images/mel/image4852.JPG,mel,nv,0.8556
./images/bkl/image9896.JPG,bkl,nv,0.6999
./images/nv/image7931.JPG,nv,nv,0.6474
./images/mel/image6479.JPG,mel,nv,0.7082
./images/nv/image3243.JPG,nv,nv,0.7572
./images/bcc/image7264.JPG,bcc,nv,0.6018
./images/nv/image6791.JPG,nv,nv,0.7591
./images/df/image6250.JPG,df,nv,0.5184
./images/mel/image9240.JPG,mel,nv,0.7772
./images/nv/image4474.JPG,nv,nv,0.8831
./images/bkl/image9560.JPG,bkl,nv,0.4773
./images/nv/image1984.JPG,nv,nv,0.7976
./images/nv/image8295.JPG,nv,nv,0.7269
./images/nv/image3428.JPG,nv,nv,0.7761
./images/nv/image2001.JPG,nv,nv,0.8055
./images/nv/image6460.JPG,nv,nv,0.7973
./images/nv/image5764.JPG,nv,nv,0.7834
./images/bkl/image7794.JPG,bkl,nv,0.6349
./images/bcc/image6477.JPG,bcc,nv,0.5299
./images/nv/image2376.JPG,nv,nv,0.7328
./images/nv/image2631.JPG,nv,nv,0.833
./images/mel/image5065.JPG,mel,nv,0.7779
./images/nv/image8716.JPG,nv,nv,0.7957
./images/nv/image6771.JPG,nv,nv,0.846
./images/nv/image3379.JPG,nv,nv,0.5805
./images/nv/image4267.JPG,nv,nv,0.7701
./images/nv/image3769.JPG,nv,nv,0.6374
./images/nv/image3100.JPG,nv,nv,0.6079
./images/nv/image3940.JPG,nv,nv,0.7538
./images/nv/image4406.JPG,nv,nv,0.86
./images/mel/image3397.JPG,mel,nv,0.7396
./images/nv/image5999.JPG,nv,nv,0.7068
./images/nv/image6880.JPG,nv,nv,0.9363
./images/nv/image8527.JPG,nv,nv,0.6687
./images/nv/image597.JPG,nv,nv,0.6372
./images/nv/image5356.JPG,nv,nv,0.6791
./images/akiec/image217.JPG,akiec,nv,0.4848
./images/nv/image4868.JPG,nv,nv,0.8227
./images/mel/image2587.JPG,mel,nv,0.4672
./images/nv/image6257.JPG,nv,nv,0.819
./images/nv/image3647.JPG,nv,nv,0.7703
./images/nv/image795.JPG,nv,nv,0.7905
./images/nv/image9665.JPG,nv,nv,0.6757
./images/bkl/image7526.JPG,bkl,nv,0.601
./images/nv/image8946.JPG,nv,nv,0.5263
./images/mel/image028.JPG,mel,nv,0.6569
./images/nv/image6623.JPG,nv,nv,0.6174
./images/nv/image3075.JPG,nv,nv,0.7278
./images/nv/image6165.JPG,nv,nv,0.8743
./images/bkl/image6984.JPG,bkl,nv,0.485
./images/nv/image860.JPG,nv,nv,0.6383
./images/mel/image1284.JPG,mel,nv,0.635
./images/nv/image7586.JPG,nv,nv,0.8418
./images/bkl/image8020.JPG,bkl,nv,0.6459
./images/nv/image9162.JPG,nv,nv,0.7021
./images/nv/image2173.JPG,nv,nv,0.6467
./images/nv/image6857.JPG,nv,nv,0.8202
./images/bkl/image5619.JPG,bkl,nv,0.5067
./images/nv/image3820.JPG,nv,nv,0.8676
./images/bkl/image2234.JPG,bkl,nv,0.5082
./images/nv/image6379.JPG,nv,nv,0.625
./images/nv/image3729.JPG,nv,nv,0.8244
./images/nv/image2918.JPG,nv,nv,0.8477
./images/nv/image3593.JPG,nv,nv,0.4408
./images/vasc/image8410.JPG,vasc,nv,0.6523
./images/nv/image5042.JPG,nv,nv,0.9204
./images/nv/image6456.JPG,nv,nv,0.7523
./images/nv/image7353.JPG,nv,nv,0.7936
./images/nv/image447.JPG,nv,nv,0.651
./images/nv/image5238.JPG,nv,nv,0.7218
./images/mel/image823.JPG,mel,nv,0.6184
./images/nv/image3566.JPG,nv,nv,0.851
./images/bcc/image7046.JPG,bcc,nv,0.4434
./images/nv/image9546.JPG,nv,nv,0.7365
./images/nv/image4669.JPG,nv,nv,0.7973
./images/nv/image2798.JPG,nv,nv,0.7715
./images/nv/image1761.JPG,nv,nv,0.8086
./images/nv/image9436.JPG,nv,nv,0.5245
./images/nv/image7871.JPG,nv,nv,0.7019
./images/bkl/image8959.JPG,bkl,nv,0.7595
./images/nv/image2500.JPG,nv,nv,0.7817
./images/nv/image958.JPG,nv,nv,0.7798
./images/nv/image6294.JPG,nv,nv,0.8238
./images/nv/image7744.JPG,nv,nv,0.8343
./images/nv/image7665.JPG,nv,nv,0.7601
./images/nv/image478.JPG,nv,nv,0.8442
./images/nv/image7429.JPG,nv,nv,0.815
./images/nv/image1517.JPG,nv,nv,0.8654
./images/bkl/image2358.JPG,bkl,nv,0.5752
./images/nv/image7169.JPG,nv,nv,0.5061
./images/bcc/image5840.JPG,bcc,nv,0.5728
./images/nv/image6226.JPG,nv,nv,0.6095
./images/nv/image2231.JPG,nv,nv,0.8115
./images/bcc/image8422.JPG,bcc,nv,0.4719
./images/bkl/image7071.JPG,bkl,nv,0.5406
./images/mel/image3054.JPG,mel,nv,0.5668
./images/bkl/image3465.JPG,bkl,nv,0.4989
./images/nv/image8048.JPG,nv,nv,0.7672
./images/bcc/image7985.JPG,bcc,nv,0.5277
./images/bkl/image2722.JPG,bkl,nv,0.7072
./images/nv/image6537.JPG,nv,nv,0.5985
./images/nv/image1042.JPG,nv,nv,0.8011
./images/nv/image8399.JPG,nv,nv,0.5972
./images/nv/image3074.JPG,nv,nv,0.6465
./images/bcc/image6938.JPG,bcc,nv,0.5771
./images/bkl/image3149.JPG,bkl,nv,0.4706
./images/nv/image2097.JPG,nv,nv,0.7055
./images/mel/image9731.JPG,mel,nv,0.6988
./images/nv/image9247.JPG,nv,nv,0.7266
./images/nv/image7287.JPG,nv,nv,0.528
./images/nv/image4999.JPG,nv,nv,0.7679
./images/nv/image7050.JPG,nv,nv,0.7582
./images/nv/image7687.JPG,nv,nv,0.7733
./images/nv/image5537.JPG,nv,nv,0.7551
./images/bkl/image3738.JPG,bkl,nv,0.4328
./images/df/image4992.JPG,df,nv,0.7176
./images/nv/image7820.JPG,nv,nv,0.492
./images/nv/image2387.JPG,nv,nv,0.7382
./images/nv/image4918.JPG,nv,nv,0.4212
./images/nv/image1139.JPG,nv,nv,0.5612
./images/nv/image1177.JPG,nv,nv,0.8427
./images/nv/image6879.JPG,nv,nv,0.7295
./images/nv/image3250.JPG,nv,nv,0.8554
./images/nv/image8358.JPG,nv,nv,0.7934
./images/nv/image7110.JPG,nv,nv,0.846
./images/nv/image3418.JPG,nv,nv,0.81
./images/bkl/image3303.JPG,bkl,nv,0.5162
./images/nv/image1493.JPG,nv,nv,0.737
./images/bkl/image6217.JPG,bkl,nv,0.6756
./images/nv/image603.JPG,nv,nv,0.7073
./images/mel/image5400.JPG,mel,nv,0.7467
./images/nv/image8179.JPG,nv,nv,0.7584
./images/bcc/image9199.JPG,bcc,nv,0.528
./images/bkl/image421.JPG,bkl,nv,0.5613
./images/nv/image7356.JPG,nv,nv,0.7351
./images/nv/image4823.JPG,nv,nv,0.8619
./images/nv/image2787.JPG,nv,nv,0.7823
./images/mel/image8419.JPG,mel,nv,0.7417
./images/nv/image4266.JPG,nv,nv,0.6271
./images/nv/image5943.JPG,nv,nv,0.8278
./images/akiec/image7273.JPG,akiec,nv,0.5622
./images/nv/image5111.JPG,nv,nv,0.8034
./images/bkl/image1438.JPG,bkl,nv,0.6295
./images/nv/image7842.JPG,nv,nv,0.7456
./images/nv/image4136.JPG,nv,nv,0.6486
./images/bkl/image9473.JPG,bkl,nv,0.7434
./images/df/image4346.JPG,df,nv,0.7171
./images/nv/image5678.JPG,nv,nv,0.6918
./images/mel/image850.JPG,mel,nv,0.5638
./images/nv/image979.JPG,nv,nv,0.8089
./images/nv/image5605.JPG,nv,nv,0.7512
./images/nv/image6842.JPG,nv,nv,0.7133
./images/mel/image4751.JPG,mel,nv,0.8002
./images/bcc/image3241.JPG,bcc,nv,0.4568
./images/nv/image3276.JPG,nv,nv,0.8078
./images/nv/image8286.JPG,nv,nv,0.8001
./images/mel/image8769.JPG,mel,nv,0.7114
./images/akiec/image3591.JPG,akiec,nv,0.562
./images/bkl/image2030.JPG,bkl,nv,0.6368
./images/mel/image9307.JPG,mel,nv,0.7327
./images/bcc/image3774.JPG,bcc,nv,0.6226
./images/nv/image9541.JPG,nv,nv,0.6257
./images/nv/image2015.JPG,nv,nv,0.8097
./images/vasc/image6896.JPG,vasc,nv,0.5815
./images/nv/image8246.JPG,nv,nv,0.7643
./images/nv/image8329.JPG,nv,nv,0.6465
./images/bcc/image2830.JPG,bcc,nv,0.6038
./images/nv/image195.JPG,nv,nv,0.7981
./images/nv/image2150.JPG,nv,nv,0.6521
./images/bkl/image2117.JPG,bkl,nv,0.6619
./images/nv/image2908.JPG,nv,nv,0.5507
./images/bkl/image3691.JPG,bkl,nv,0.7421
./images/mel/image6872.JPG,mel,nv,0.7387
./images/nv/image649.JPG,nv,nv,0.8524
./images/mel/image1104.JPG,mel,nv,0.5237
./images/bcc/image10001.JPG,bcc,nv,0.6025
./images/nv/image4281.JPG,nv,nv,0.672
./images/nv/image4173.JPG,nv,nv,0.7491
./images/bkl/image1601.JPG,bkl,nv,0.7049
./images/nv/image9547.JPG,nv,nv,0.5299
./images/mel/image8660.JPG,mel,nv,0.853
./images/bkl/image1007.JPG,bkl,nv,0.4694
./images/nv/image1309.JPG,nv,nv,0.8349
./images/nv/image769.JPG,nv,nv,0.7
./images/nv/image1797.JPG,nv,nv,0.7465
./images/mel/image2844.JPG,mel,nv,0.8297
./images/nv/image9923.JPG,nv,nv,0.6915
./images/nv/image8800.JPG,nv,nv,0.6575
./images/nv/image2364.JPG,nv,nv,0.7462
./images/nv/image885.JPG,nv,nv,0.8517
./images/nv/image1890.JPG,nv,nv,0.8462
./images/nv/image8510.JPG,nv,nv,0.7886
./images/nv/image8937.JPG,nv,nv,0.4339
./images/bkl/image4984.JPG,bkl,nv,0.5674
./images/nv/image1331.JPG,nv,nv,0.8752
./images/mel/image7064.JPG,mel,nv,0.476
./images/nv/image1561.JPG,nv,nv,0.7269
./images/nv/image9093.JPG,nv,nv,0.4715
./images/mel/image462.JPG,mel,nv,0.6342
./images/nv/image4013.JPG,nv,nv,0.8399
./images/nv/image9885.JPG,nv,nv,0.6583
./images/mel/image8413.JPG,mel,nv,0.5248
./images/nv/image4844.JPG,nv,nv,0.8005
./images/bcc/image1970.JPG,bcc,nv,0.4457
./images/bkl/image6013.JPG,bkl,nv,0.4394
./images/bkl/image4081.JPG,bkl,nv,0.6847
./images/bkl/image1944.JPG,bkl,nv,0.3981
./images/nv/image8076.JPG,nv,nv,0.8256
./images/nv/image2264.JPG,nv,nv,0.5487
./images/nv/image1303.JPG,nv,nv,0.8183
./images/nv/image7396.JPG,nv,nv,0.7701
./images/nv/image6156.JPG,nv,nv,0.8325
./images/vasc/image8830.JPG,vasc,nv,0.7653
./images/bkl/image7592.JPG,bkl,nv,0.6201
./images/nv/image5025.JPG,nv,nv,0.6627
./images/bkl/image5122.JPG,bkl,nv,0.5696
./images/nv/image3420.JPG,nv,nv,0.8028
./images/nv/image2304.JPG,nv,nv,0.7795
./images/nv/image6326.JPG,nv,nv,0.6646
./images/bkl/image1500.JPG,bkl,nv,0.5574
./images/mel/image8254.JPG,mel,nv,0.6419
./images/mel/image4160.JPG,mel,nv,0.7537
./images/nv/image7156.JPG,nv,nv,0.7337
./images/nv/image9688.JPG,nv,nv,0.7555
./images/nv/image856.JPG,nv,nv,0.8597
./images/nv/image7277.JPG,nv,nv,0.829
./images/nv/image6151.JPG,nv,nv,0.7457
./images/nv/image5096.JPG,nv,nv,0.3508
./images/mel/image9854.JPG,mel,nv,0.7493
./images/nv/image7012.JPG,nv,nv,0.5923
./images/bcc/image2741.JPG,bcc,nv,0.4788
./images/nv/image7175.JPG,nv,nv,0.8105
./images/mel/image7899.JPG,mel,nv,0.7126
./images/bkl/image166.JPG,bkl,nv,0.5175
./images/mel/image7652.JPG,mel,nv,0.7329
./images/nv/image3964.JPG,nv,nv,0.8818
./images/nv/image2196.JPG,nv,nv,0.4687
./images/nv/image5804.JPG,nv,nv,0.861
./images/nv/image4961.JPG,nv,nv,0.6965
./images/nv/image6287.JPG,nv,nv,0.8031
./images/df/image5586.JPG,df,nv,0.5377
./images/nv/image9027.JPG,nv,nv,0.4732
./images/bcc/image5240.JPG,bcc,nv,0.5311
./images/nv/image5359.JPG,nv,nv,0.6739
./images/nv/image4002.JPG,nv,nv,0.5576
./images/nv/image547.JPG,nv,nv,0.7195
./images/nv/image8257.JPG,nv,nv,0.7956
./images/vasc/image7454.JPG,vasc,nv,0.6447
./images/nv/image3390.JPG,nv,nv,0.7205
./images/mel/image2760.JPG,mel,nv,0.807
./images/nv/image2811.JPG,nv,nv,0.8859
./images/bkl/image406.JPG,bkl,nv,0.7396
./images/nv/image1410.JPG,nv,nv,0.7578
./images/nv/image4520.JPG,nv,nv,0.789
./images/df/image9485.JPG,df,nv,0.5326
./images/nv/image8197.JPG,nv,nv,0.7942
./images/nv/image3486.JPG,nv,nv,0.8184
./images/nv/image3059.JPG,nv,nv,0.802
./images/nv/image2922.JPG,nv,nv,0.8984
./images/nv/image003.JPG,nv,nv,0.8786
./images/nv/image3467.JPG,nv,nv,0.5728
./images/nv/image2875.JPG,nv,nv,0.8489
./images/nv/image8397.JPG,nv,nv,0.518
./images/mel/image7648.JPG,mel,nv,0.6797
./images/mel/image2725.JPG,mel,nv,0.5984
./images/nv/image9173.JPG,nv,nv,0.6586
./images/nv/image5351.JPG,nv,nv,0.5455
./images/bkl/image7507.JPG,bkl,nv,0.5873
./images/nv/image2025.JPG,nv,nv,0.7493
./images/nv/image8304.JPG,nv,nv,0.6238
./images/bkl/image7662.JPG,bkl,nv,0.3992
./images/nv/image6916.JPG,nv,nv,0.5329
./images/nv/image5103.JPG,nv,nv,0.6918
./images/nv/image9378.JPG,nv,nv,0.833
./images/bkl/image8271.JPG,bkl,nv,0.511
./images/nv/image5631.JPG,nv,nv,0.7828
./images/bcc/image3754.JPG,bcc,nv,0.66
./images/nv/image1130.JPG,nv,nv,0.8279
./images/nv/image5548.JPG,nv,nv,0.8559
./images/nv/image7679.JPG,nv,nv,0.7361
./images/nv/image5044.JPG,nv,nv,0.82
./images/nv/image734.JPG,nv,nv,0.7581
./images/bkl/image3959.JPG,bkl,nv,0.6161
./images/nv/image3972.JPG,nv,nv,0.7344
./images/nv/image993.JPG,nv,nv,0.7783
./images/nv/image631.JPG,nv,nv,0.806
./images/nv/image253.JPG,nv,nv,0.8566
./images/nv/image2806.JPG,nv,nv,0.7018
./images/mel/image4176.JPG,mel,nv,0.5995
./images/nv/image1793.JPG,nv,nv,0.8497
./images/bkl/image3545.JPG,bkl,nv,0.5447
./images/nv/image4759.JPG,nv,nv,0.7946
./images/nv/image1861.JPG,nv,nv,0.4992
./images/nv/image717.JPG,nv,nv,0.8309
./images/nv/image5166.JPG,nv,nv,0.8108
./images/nv/image8035.JPG,nv,nv,0.6207
./images/nv/image8021.JPG,nv,nv,0.7584
./images/nv/image9360.JPG,nv,nv,0.8265
./images/mel/image9934.JPG,mel,nv,0.7144
./images/bkl/image8471.JPG,bkl,nv,0.65
./images/mel/image7793.JPG,mel,nv,0.6001
./images/nv/image082.JPG,nv,nv,0.6101
./images/nv/image9628.JPG,nv,nv,0.8527
./images/nv/image6412.JPG,nv,nv,0.8234
./images/bkl/image7237.JPG,bkl,nv,0.5822
./images/nv/image6889.JPG,nv,nv,0.6502
./images/nv/image8740.JPG,nv,nv,0.7498
./images/bkl/image391.JPG,bkl,nv,0.6263
./images/bcc/image6221.JPG,bcc,nv,0.5306
./images/nv/image9120.JPG,nv,nv,0.7169
./images/nv/image5432.JPG,nv,nv,0.8391
./images/nv/image7577.JPG,nv,nv,0.8419
./images/nv/image3985.JPG,nv,nv,0.6568
./images/mel/image6813.JPG,mel,nv,0.5867
./images/nv/image8541.JPG,nv,nv,0.6851
./images/bkl/image9892.JPG,bkl,nv,0.6164
./images/nv/image5226.JPG,nv,nv,0.6768
./images/nv/image6100.JPG,nv,nv,0.7681
./images/nv/image1718.JPG,nv,nv,0.4918
./images/nv/image099.JPG,nv,nv,0.6496
./images/nv/image9783.JPG,nv,nv,0.6237
./images/nv/image3124.JPG,nv,nv,0.847
./images/mel/image9551.JPG,mel,nv,0.6912
./images/nv/image230.JPG,nv,nv,0.92
./images/nv/image6448.JPG,nv,nv,0.8054
./images/nv/image1254.JPG,nv,nv,0.7412
./images/nv/image8855.JPG,nv,nv,0.7006
./images/mel/image9365.JPG,mel,nv,0.8217
./images/akiec/image3653.JPG,akiec,nv,0.5841
./images/bkl/image4667.JPG,bkl,nv,0.4947
./images/nv/image218.JPG,nv,nv,0.7649
./images/nv/image3562.JPG,nv,nv,0.5749
./images/nv/image087.JPG,nv,nv,0.8568
./images/nv/image429.JPG,nv,nv,0.6642
./images/nv/image5785.JPG,nv,nv,0.8088
./images/mel/image9164.JPG,mel,nv,0.6906
./images/bkl/image8038.JPG,bkl,nv,0.4788
./images/bkl/image2209.JPG,bkl,nv,0.5845
./images/nv/image9659.JPG,nv,nv,0.48
./images/vasc/image3583.JPG,vasc,nv,0.52
./images/nv/image8015.JPG,nv,nv,0.7
./images/nv/image2507.JPG,nv,nv,0.7537
./images/nv/image4324.JPG,nv,nv,0.7826
./images/bcc/image6588.JPG,bcc,nv,0.5667
./images/nv/image4125.JPG,nv,nv,0.7361
./images/nv/image6238.JPG,nv,nv,0.7585
./images/mel/image4105.JPG,mel,nv,0.8458
./images/bkl/image7286.JPG,bkl,nv,0.5695
./images/nv/image6387.JPG,nv,nv,0.7402
./images/nv/image7562.JPG,nv,nv,0.7551
./images/nv/image9275.JPG,nv,nv,0.7848
./images/nv/image3270.JPG,nv,nv,0.7782
./images/nv/image8047.JPG,nv,nv,0.8575
./images/mel/image9757.JPG,mel,nv,0.5479
./images/bkl/image140.JPG,bkl,nv,0.507
./images/mel/image9878.JPG,mel,nv,0.8089
./images/nv/image198.JPG,nv,nv,0.6329
./images/nv/image251.JPG,nv,nv,0.5872
./images/nv/image3836.JPG,nv,nv,0.7175
./images/nv/image6457.JPG,nv,nv,0.8415
./images/akiec/image7569.JPG,akiec,nv,0.6868
./images/nv/image6954.JPG,nv,nv,0.559
./images/nv/image7364.JPG,nv,nv,0.7223
./images/mel/image9349.JPG,mel,nv,0.848
./images/nv/image7976.JPG,nv,nv,0.6847
./images/nv/image7233.JPG,nv,nv,0.8028
./images/nv/image712.JPG,nv,nv,0.7794
./images/nv/image3544.JPG,nv,nv,0.597
./images/bkl/image3818.JPG,bkl,nv,0.4674
./images/nv/image9343.JPG,nv,nv,0.5254
./images/nv/image1176.JPG,nv,nv,0.7648
./images/nv/image2931.JPG,nv,nv,0.7566
./images/bkl/image7910.JPG,bkl,nv,0.6807
./images/nv/image1437.JPG,nv,nv,0.8836
./images/nv/image4985.JPG,nv,nv,0.7171
./images/nv/image5019.JPG,nv,nv,0.6803
./images/nv/image1056.JPG,nv,nv,0.8721
./images/mel/image2548.JPG,mel,nv,0.6305
./images/bcc/image4011.JPG,bcc,nv,0.5563
./images/nv/image7716.JPG,nv,nv,0.7073
